h3_id,centroid_lat,centroid_lon,ward_id,elec_stress,water_stress,sewage_stress,pollution_stress,mobility_stress,compactness,sprawl,inequality_score,access_bus,access_metro,access_hospital,access_school,access_park
8860145ac3fffff,12.926461119264166,77.49270432776234,ward_189,0.6196638900237188,0.6196638900237188,0.6196638900237188,0.4167383838313244,0.3055149150526204,0.6796550622804216,0.3203449377195784,0.03786301520987752,1.75,1.87,2.36,0.16,1.58
8860145861fffff,13.001113854397865,77.53602722216603,ward_68,0.35838423701067,0.35838423701067,0.35838423701067,0.1863001555376497,0.11590801202615637,0.4135526455871394,0.5864473544128606,0.0403772732925162,2.31,2.58,1.38,0.49,2.28
8860169643fffff,13.083255618054338,77.58373114962852,ward_198,0.40945934749366136,0.40945934749366136,0.40945934749366136,0.7354241254618537,0.2945804303855825,0.6826360055360375,0.31736399446396246,0.08166206209886678,1.32,1.95,2.96,0.41,4.28
8861892545fffff,12.933257167422417,77.68234747819847,ward_190,0.5762835877299622,0.5762835877299622,0.5762835877299622,0.3910023110371421,0.36647785058476706,0.7574257425742574,0.24257425742574257,0.7006362541522199,1.35,1.37,2.37,0.48,25.83
8861892cd9fffff,13.015865092134925,77.60366555771044,ward_57,0.7539898092913437,0.7539898092913437,0.7539898092913437,0.2586300686050028,0.1604756468434043,0.759075907590759,0.24092409240924095,0.27788130034242603,0.35,1.97,0.31,0.8,10.79
8860145b1bfffff,12.978636375286458,77.54828420872522,ward_26,0.39906546139266075,0.39906546139266075,0.39906546139266075,0.04270965895170976,0.18253106505386937,0.4907910145853294,0.5092089854146706,0.058560963217751526,1.08,3.23,1.37,0.07,1.52
8860145827fffff,13.023610698140258,77.51535101207389,ward_145,0.6614654710518039,0.6614654710518039,0.6614654710518039,0.23784286977409178,0.09582838586452798,0.7131906739061004,0.28680932609389964,0.1842830207699079,1.29,2.57,2.9,0.36,8.24
88618925e3fffff,12.948481416345501,77.6151691770382,ward_52,0.9045205785873953,0.9045205785873953,0.9045205785873953,0.9978606426732063,0.32755042506773924,0.764026402640264,0.235973597359736,0.24522336023240368,1.51,2.89,0.8,0.57,10.14
8861892ee3fffff,13.000759991075592,77.64555558240792,ward_144,0.5952704082434395,0.5952704082434395,0.5952704082434395,0.31713380371954536,0.48459835154583375,0.7409773235388054,0.2590226764611946,0.18485298967912106,0.82,4.03,2.09,0.62,8.05
8860145a0dfffff,12.941222132500588,77.55187082632979,ward_51,0.6592729568002078,0.6592729568002078,0.6592729568002078,0.7460482741524411,0.47691425457797343,0.6683168316831684,0.33168316831683164,0.11625063873101553,1.65,3.54,1.72,0.18,5.43
886014593dfffff,13.0609435904951,77.53702230640657,ward_184,0.5410222120839148,0.5410222120839148,0.5410222120839148,0.9705930645964509,0.7925774523347668,0.768976897689769,0.23102310231023104,0.43100371941781573,2.28,2.17,3.17,0.88,17.29
8860145acbfffff,12.918969047258075,77.49678806597717,ward_189,0.5294643281780163,0.5294643281780163,0.5294643281780163,0.3750260638358785,0.022206672722794085,0.7706270627062707,0.22937293729372932,0.27410558629673765,1.62,1.87,2.57,0.29,11.33
88618924e9fffff,12.88868190589214,77.59731118778471,ward_156,0.25218095109330413,0.25218095109330413,0.25218095109330413,0.5931445506189891,0.11719559819529841,0.7473650590865538,0.2526349409134462,0.1264223502496293,1.45,3.02,0.8,0.44,5.77
88601459c9fffff,13.023634261625052,77.50693268193466,ward_158,0.5327737036177163,0.5327737036177163,0.5327737036177163,0.7743629706689531,0.4032591538097787,0.7739273927392739,0.2260726072607261,0.32657741242519767,2.24,3.97,2.38,0.25,13.54
88601696c3fffff,13.083410494563664,77.5247627788599,ward_196,0.5527188158830993,0.5527188158830993,0.5527188158830993,0.4736556319600105,0.022380946473152242,0.750558926860428,0.24944107313957198,0.19100071085881012,0.88,5.46,0.62,1.56,7.7
886014591bfffff,13.031076867514045,77.51968442665098,ward_145,0.6613503973138521,0.6613503973138521,0.6613503973138521,0.5316763601113161,0.05932893737405008,0.7020121366975407,0.2979878633024593,0.07072769274734275,1.87,2.82,1.65,0.56,4.09
8861892dd9fffff,13.068147574284676,77.6340527344285,ward_162,0.9052028151626854,0.9052028151626854,0.9052028151626854,0.422916358154236,0.19538293034197013,0.7537527946343021,0.24624720536569789,0.17317015438225697,1.5,1.18,2.23,1.68,8.06
886014594bfffff,13.023488771520414,77.5574546415302,ward_66,0.527085819850038,0.527085819850038,0.527085819850038,0.1697879498248529,0.040597507532117716,0.7049930799531565,0.2950069200468435,0.08585913825084011,1.05,3.66,1.09,0.38,3.62
88618925d9fffff,12.91111406152771,77.60190071276395,ward_139,0.4549145416914465,0.4549145416914465,0.4549145416914465,0.3245034476074026,0.4696988822506012,0.5803257745129351,0.4196742254870649,0.03094504794391346,0.42,1.97,1.79,1.03,0.48
8861892c97fffff,13.04586653859529,77.57889034817468,ward_98,0.6805023318574002,0.6805023318574002,0.6805023318574002,0.8371016506009734,0.10613407673512895,0.733258809751943,0.266741190248057,0.16520160282111887,0.6,1.26,4.4,0.3,6.65
8861892c07fffff,13.053103039245375,77.65909478218065,ward_193,0.305938553405816,0.305938553405816,0.305938553405816,0.37531464156339445,0.28363550554258665,0.7854785478547854,0.21452145214521456,0.607688138538138,1.49,2.26,0.44,0.73,22.48
886189259dfffff,12.933607829212727,77.58964292576523,ward_72,0.6389186599919789,0.6389186599919789,0.6389186599919789,0.8898664344887537,0.3924524507484024,0.6855637176620888,0.3144362823379112,0.02417007022384647,1.27,1.47,1.98,0.48,0.63
8860145b6bfffff,12.993461365885471,77.59064881109155,ward_7,0.2131153763221815,0.2131153763221815,0.2131153763221815,0.25881352107672984,0.027305360044450992,0.7633343979559246,0.23666560204407538,0.06452985442514796,0.8,3.45,0.91,0.62,0.52
8860145b19fffff,12.978609335035548,77.55670523298144,ward_17,0.4629944363115983,0.4629944363115983,0.4629944363115983,0.31110990007659073,0.04665736047849728,0.7139359097200042,0.2860640902799958,0.05795101017561978,1.17,3.19,3.1,1.38,3.63
8860145a39fffff,12.948772694972423,77.53094766754822,ward_84,0.5391820638834982,0.5391820638834982,0.5391820638834982,0.36827449386536304,0.4598880891660857,0.613222612583839,0.38677738741616097,0.12601145631302968,1.41,0.64,2.78,0.44,5.72
8861892563fffff,12.948261252857318,77.67417158428373,ward_190,0.40919163127934965,0.40919163127934965,0.40919163127934965,0.986218534293597,0.24870477921025147,0.7937293729372937,0.20627062706270627,0.672195564042547,0.4,1.72,2.4,0.92,24.81
8861892539fffff,12.948357251261466,77.64888007052257,ward_141,0.5284533076220926,0.5284533076220926,0.5284533076220926,0.005263383416691647,0.08103196923167376,0.7953795379537955,0.20462046204620454,0.5794007803504868,0.31,1.25,1.31,0.76,21.23
8860145aa5fffff,12.971327938046748,77.49344374806748,ward_155,0.2841991283671458,0.2841991283671458,0.2841991283671458,0.8700101929236604,0.006516519393864817,0.668476525071862,0.33152347492813805,0.040453314713161,0.57,2.01,0.67,0.59,2.34
8860145945fffff,13.038423456933073,77.56612804702421,ward_102,0.5881069100059226,0.5881069100059226,0.5881069100059226,0.620383116602803,0.002419540149016467,0.7213882678590439,0.27861173214095614,0.05975885361383008,2.07,2.81,3.42,0.97,3.92
8860145853fffff,12.971302321521263,77.50185936670059,ward_155,0.6926679442837407,0.6926679442837407,0.6926679442837407,0.6398433090403748,0.020002561254613156,0.6970616416480357,0.30293835835196425,0.048057992517188744,1.01,2.37,1.17,0.53,2.86
8860145921fffff,13.06838822854778,77.54978065423211,ward_184,0.3201697647590731,0.3201697647590731,0.3201697647590731,0.9909722660834739,0.16729471426010967,0.8019801980198019,0.19801980198019808,0.2530889735163559,0.74,1.65,0.35,0.03,9.79
8861892ed5fffff,12.978353657521334,77.63253030668537,ward_101,0.4901978332516625,0.4901978332516625,0.4901978332516625,0.2998204992253782,0.7370460664962073,0.5962418822527414,0.40375811774725856,0.03319879392922092,0.24,0.91,1.22,0.65,2.24
8861892cd7fffff,13.030854389313058,77.59549085639547,ward_90,0.6911891725823227,0.6911891725823227,0.6911891725823227,0.5762445806909862,0.6283478134655991,0.7793037368252954,0.2206962631747046,0.06630163566124911,0.43,2.11,3.32,0.96,3.03
8860145ae9fffff,12.941362705038197,77.50978108447472,ward_136,0.3812881394379961,0.3812881394379961,0.3812881394379961,0.900297640383987,0.3872277067346827,0.806930693069307,0.19306930693069302,0.20357392575442804,0.33,2.14,1.79,1.15,8.7
8861892c35fffff,13.068096137858463,77.6509167058666,ward_193,0.4008656039318384,0.4008656039318384,0.4008656039318384,0.561461486968995,0.09791435571763545,0.7824976045991696,0.21750239540083038,0.10758739074584507,0.68,4.26,1.64,0.8,4.58
88601459cdfffff,13.031100216255318,77.51126548081292,ward_145,0.3355670521525733,0.3355670521525733,0.3355670521525733,0.7661427476841935,0.40326911494585593,0.7840945384861067,0.21590546151389334,0.10960835588290248,2.0,3.55,1.44,0.89,5.65
8860145b13fffff,12.986129364753625,77.54419855710536,ward_42,0.6101212441705347,0.6101212441705347,0.6101212441705347,0.5704422151175267,0.17360450579168074,0.5499840306611308,0.4500159693388692,0.11402569416101951,0.44,4.12,2.33,0.33,4.58
88618925b9fffff,12.948571668200072,77.589894359399,ward_36,0.3622248706913287,0.3622248706913287,0.3622248706913287,0.6908628252779172,0.7630724509679111,0.7610454593846482,0.23895454061535182,0.14971627448164718,1.75,1.02,1.46,0.4,6.71
8860145a05fffff,12.948716623587112,77.54778559292674,ward_59,0.6373835372077687,0.6373835372077687,0.6373835372077687,0.6447631457942785,0.04447877351577398,0.7362929841371234,0.2637070158628766,0.04902739167698956,1.07,3.01,1.4,0.29,1.69
8861892ee5fffff,13.0082002485776,77.65832962865115,ward_153,0.7127444759913082,0.7127444759913082,0.7127444759913082,0.754841086498988,0.8556075077486882,0.7377834557649313,0.2622165442350687,0.10855139152872766,1.09,3.31,4.44,0.71,4.88
886014592bfffff,13.06092082450421,77.54544451334426,ward_184,0.3884734974324663,0.3884734974324663,0.3884734974324663,0.9227001983868884,0.3322684999577276,0.8184818481848184,0.1815181518151816,0.4074536348950036,1.33,2.7,1.59,0.61,15.93
8861892ca7fffff,13.075716025080078,77.60467459512965,ward_191,0.39113420072240956,0.39113420072240956,0.39113420072240956,0.5260983700365043,0.4777725269875814,0.7936761418077292,0.20632385819227084,0.18558814468973428,0.31,1.9,0.72,0.5,7.61
8860145aa9fffff,12.956372633480287,77.49319725000922,ward_155,0.4230285399883423,0.4230285399883423,0.4230285399883423,0.6944524194224144,0.08367355458949746,0.7952730756946662,0.2047269243053338,0.049001443243080756,0.41,0.92,2.18,0.92,2.79
8861892e1dfffff,12.985671658164046,77.6790275978554,ward_187,0.5527174450311614,0.5527174450311614,0.5527174450311614,0.3102730704300867,0.003804108581275784,0.8234323432343235,0.17656765676567654,0.20746904264988345,0.87,5.73,1.91,0.71,8.45
8860145a3bfffff,12.94880032151652,77.52252990183392,ward_103,0.7618829392497313,0.7618829392497313,0.7618829392497313,0.5955134306470296,0.27370444585155723,0.7186202491216863,0.2813797508783137,0.04288140386487065,1.57,0.57,2.45,0.41,2.08
8861892e13fffff,12.985732710840303,77.66216283282093,ward_148,0.5148892887736551,0.5148892887736551,0.5148892887736551,0.4527192076031249,0.1522109779355564,0.8000638773554776,0.19993612264452243,0.06861102311523215,0.68,3.67,3.36,1.28,2.53
8861892c51fffff,13.023168158523893,77.6585846543247,ward_153,0.41249105736265723,0.41249105736265723,0.41249105736265723,0.589214714119358,0.12020819474204028,0.8283828382838283,0.1716171617161717,0.25343572193887265,0.82,2.11,3.66,0.76,10.66
8861892ce3fffff,13.053234439116485,77.61693901090284,ward_162,0.4840517137930892,0.4840517137930892,0.4840517137930892,0.4099819055031713,0.3931944567147826,0.8300330033003301,0.16996699669966986,0.4262051126874852,0.6,2.21,0.79,0.98,16.19
8861892461fffff,12.895948293224908,77.6522035523292,ward_186,0.3894304330880223,0.3894304330880223,0.3894304330880223,0.009540041342124739,0.38996147953441307,0.8048546790162887,0.1951453209837113,0.17485528537944592,0.73,3.59,2.79,0.82,7.89
88618925e5fffff,12.955918750503576,77.62793597174608,ward_104,0.612664362980164,0.612664362980164,0.612664362980164,0.19460837177541754,0.1188238919809871,0.7795698924731185,0.22043010752688152,0.1269904739027535,0.33,1.31,1.77,0.35,5.63
8861892521fffff,12.963263364474756,77.66599564270467,ward_173,0.46844520083373864,0.46844520083373864,0.46844520083373864,0.0856332196451127,0.3992995668217229,0.8080485467901628,0.1919514532098372,0.1754639100201791,1.01,2.91,1.62,0.5,7.74
8861892c83fffff,13.045816580370778,77.59574266998689,ward_134,0.5353967324622771,0.5353967324622771,0.5353967324622771,0.2534076510757311,0.19395020982585096,0.8366336633663366,0.1633663366336634,0.2558018233733608,1.1,0.79,1.15,1.27,10.36
8860145b03fffff,12.993542843983317,77.56537726526014,ward_13,0.483719247053923,0.483719247053923,0.483719247053923,0.7145843081843118,0.006376983673441505,0.7571595869264345,0.24284041307356552,0.06913080049359566,1.29,1.99,1.37,0.76,4.1
8861892eddfffff,12.9708552977065,77.63661776498232,ward_106,0.8686963338946484,0.8686963338946484,0.8686963338946484,0.47593625282047985,0.44923859360485197,0.704460768657511,0.29553923134248905,0.049937597776273344,0.74,1.64,2.2,0.45,2.89
8860145981fffff,13.046121677435384,77.48625962775725,ward_195,0.4501687260001652,0.4501687260001652,0.4501687260001652,0.27944082634956274,0.28369194690568245,0.8144362823379112,0.1855637176620888,0.16924959501072778,0.86,1.64,1.74,0.42,7.38
8861892557fffff,12.925887672543519,77.65271281362104,ward_186,0.7574995546688473,0.7574995546688473,0.7574995546688473,0.15933987333673147,0.06375356489614192,0.8432343234323432,0.15676567656765683,0.2480165651193909,1.58,0.47,1.6,0.13,9.85
8861892e91fffff,12.985909282285936,77.61158761005301,ward_34,0.5930182616563662,0.5930182616563662,0.5930182616563662,0.677407829794584,0.5265238945572901,0.8448844884488449,0.1551155115511551,0.1989075377769466,0.95,3.48,1.87,0.29,8.49
8860145941fffff,13.030956012155452,77.56179113325213,ward_100,0.41044904326028686,0.41044904326028686,0.41044904326028686,0.0,0.7658846788635602,0.7919195145320984,0.2080804854679016,0.06173441964346757,1.93,3.28,1.67,0.1,2.59
886014586bfffff,12.993647648627476,77.53169303384007,ward_70,0.7208296024573522,0.7208296024573522,0.7208296024573522,0.6001973306406588,0.757634472247657,0.6019376131161503,0.39806238688384965,0.05512433374743032,0.23,2.99,1.22,0.43,1.08
8861892e3bfffff,13.000671744916929,77.67085045605918,ward_167,0.6500562772359947,0.6500562772359947,0.6500562772359947,0.6240655219377204,0.059392609210727206,0.8498349834983498,0.15016501650165015,0.19905980565033596,1.17,4.83,1.36,1.0,8.53
8860145b63fffff,13.000956289780829,77.5865620444853,ward_16,0.8023022457085489,0.8023022457085489,0.8023022457085489,0.1051128353351716,0.18676928949616114,0.7141488342382626,0.2858511657617374,0.06682244642968463,1.36,2.42,0.85,0.76,3.77
8860145b51fffff,12.971087560270856,77.5692130604357,ward_5,0.6543910702812992,0.6543910702812992,0.6543910702812992,0.368337270780013,0.3730536248181523,0.7980943255615885,0.20190567443841145,0.12385571890297335,0.77,2.28,4.07,0.46,5.45
88618924e7fffff,12.903679253798057,77.58914013387084,ward_154,0.7038393136319598,0.7038393136319598,0.7038393136319598,0.7657233595930777,0.025211113750383828,0.7169168529756201,0.28308314702437987,0.07256916670058852,1.18,1.04,2.1,0.38,3.88
8860145a45fffff,12.933697726689793,77.56437657300648,ward_62,0.6109422015098973,0.6109422015098973,0.6109422015098973,0.006465449988152057,0.2532560666524777,0.7183008623442989,0.2816991376557011,0.06521372416173545,1.53,3.84,1.61,0.42,2.03
8861892d9bfffff,13.083185112007628,77.60901527144277,ward_191,0.7556765492372667,0.7556765492372667,0.7556765492372667,0.9817848125484666,0.3199076342487951,0.8580858085808581,0.14191419141914186,0.48775048737758814,1.07,0.75,1.84,0.8,18.3
88618925a7fffff,12.970973619072177,77.60290904439074,ward_21,0.9105041016988463,0.9105041016988463,0.9105041016988463,0.3459878542739265,0.42880376620052046,0.8597359735973595,0.14026402640264046,0.29041496526255134,0.67,2.38,2.92,0.39,11.78
8860169641fffff,13.08323239160287,77.59215839337585,ward_198,0.585974470905726,0.585974470905726,0.585974470905726,0.7770649501985814,0.6038556157523257,0.7224528904503354,0.27754710954966455,0.10738470810212156,1.95,2.58,3.09,0.83,5.89
8860145ac1fffff,12.926433390595745,77.50111865025738,ward_189,0.6463026606388886,0.6463026606388886,0.6463026606388886,0.46018841893837664,0.022917889575205075,0.8073565421058234,0.19264345789417658,0.20258542022045742,0.52,0.32,2.75,0.24,8.06
8861892ea3fffff,13.015783065537741,77.62894980340228,ward_121,0.4158809827487863,0.4158809827487863,0.4158809827487863,0.24174681596139605,0.11669325163175862,0.8089002448631962,0.19109975513680377,0.10379665453149516,0.35,2.7,1.07,0.78,4.81
8861892551fffff,12.91838634287126,77.65680000993146,ward_186,0.556071020399635,0.556071020399635,0.556071020399635,0.24816595902657676,0.2771084194263637,0.7824976045991695,0.2175023954008305,0.11277214864622,1.17,1.24,2.81,0.31,5.3
8860145aebfffff,12.94139000196569,77.50136553107247,ward_177,0.39503985329698854,0.39503985329698854,0.39503985329698854,0.5251091112518641,0.7238857663297056,0.8399872245289047,0.16001277547109527,0.038531959852377916,0.95,1.62,0.53,0.25,2.31
8860169609fffff,13.090747006812153,77.57964334120966,ward_198,0.6582550433326303,0.6582550433326303,0.6582550433326303,0.4355954148162699,0.001235490332513467,0.5891089108910891,0.4108910891089109,0.1110029742540981,0.9,1.51,1.57,0.28,5.25
8861892ddbfffff,13.0681728789578,77.62562194199985,ward_191,0.6918213995262781,0.6918213995262781,0.6918213995262781,0.2893418956922624,0.06578414636580089,0.8431810923027788,0.15681890769722118,0.07746364279280399,0.42,0.39,1.58,0.79,3.81
8860145a37fffff,12.963758240514686,77.52277790012499,ward_74,0.6717871867024765,0.6717871867024765,0.6717871867024765,0.5926788324555307,0.479209671535217,0.4787075481741722,0.5212924518258277,0.0114014477723079,1.24,0.11,0.91,0.94,0.92
8861892415fffff,12.888615857722222,77.61415839924341,ward_164,0.44876330957788685,0.44876330957788685,0.44876330957788685,0.545987672126026,0.3508824047543397,0.7335249653997657,0.26647503460023425,0.05586295050115479,1.0,2.53,1.95,1.36,3.8
8861892529fffff,12.955762555555134,77.67008361943145,ward_173,0.8165171985417163,0.8165171985417163,0.8165171985417163,0.1682209515365113,0.014017705568333554,0.8762376237623762,0.12376237623762376,0.37034948088887587,1.95,1.76,1.63,0.1,14.46
88618924abfffff,12.903742264817788,77.57229683267207,ward_147,0.6489626954681548,0.6489626954681548,0.6489626954681548,0.12983937337406146,0.12311924566610498,0.8778877887788779,0.12211221122112215,0.1923280273882243,0.94,2.57,2.21,0.7,8.5
8860145989fffff,13.038634134156151,77.49034481220302,ward_194,0.4988191176123032,0.4988191176123032,0.4988191176123032,0.7971043700525827,0.048242102381008026,0.8795379537953795,0.12046204620462053,0.2359135858191594,1.04,2.47,2.33,0.13,9.83
8861892509fffff,12.933323385768599,77.66548495395962,ward_190,0.6379557725929212,0.6379557725929212,0.6379557725929212,0.6584641757310026,0.19710659906380998,0.8811881188118812,0.1188118811881188,0.31616982633911933,1.33,2.34,3.03,0.36,12.89
8860145b41fffff,12.9784984385692,77.59039730205839,ward_4,0.5283207861170416,0.5283207861170416,0.5283207861170416,0.41081230476409375,0.12150176756019047,0.8543596295113383,0.14564037048866174,0.10524812203201024,2.26,5.05,0.99,0.8,3.95
88601458c9fffff,12.971378352844702,77.47661490893553,ward_183,0.6044440489322271,0.6044440489322271,0.6044440489322271,0.14113383349702666,0.27474275807597903,0.8559565633982754,0.14404343660172458,0.1797227607377472,0.8,3.22,1.7,1.5,8.2
88618924c5fffff,12.881215595898407,77.59297410432758,ward_192,0.5288224529203784,0.5288224529203784,0.5288224529203784,0.8704026260404855,0.21544243317674613,0.7146279144043436,0.2853720855956564,0.10205921519872134,0.52,3.76,1.7,0.93,4.65
886014598dfffff,13.046099854292816,77.49467660785432,ward_195,0.5489566221162323,0.5489566221162323,0.5489566221162323,0.11997716243247204,0.024139610726713116,0.8877887788778878,0.11221122112211224,0.31166250929750555,0.98,1.02,1.81,0.51,12.23
886189241dfffff,12.881115472159381,77.61824427220526,ward_185,0.696838724484999,0.696838724484999,0.696838724484999,0.2137503272502045,0.12550356367854837,0.8894389438943895,0.11056105610561051,0.3205931681789012,1.98,1.09,1.5,0.57,12.73
8860145a47fffff,12.93372714683367,77.55595604907661,ward_85,0.49191501867106646,0.49191501867106646,0.49191501867106646,0.19152250495201983,0.1003623343959583,0.8623442989460237,0.1376557010539763,0.14619441221593235,0.65,3.14,1.44,1.17,6.74
8860145a15fffff,12.941307293829812,77.52661458699728,ward_124,0.3890769794927076,0.3890769794927076,0.3890769794927076,0.4090289160001447,0.1265914077997198,0.8927392739273928,0.10726072607260717,0.22867834461212722,2.5,1.24,2.4,0.42,9.78
886189249dfffff,12.881345284172033,77.55929169054465,ward_178,0.31942105276033594,0.31942105276033594,0.31942105276033594,0.2938917549510899,0.11463537035383514,0.8655381667198977,0.1344618332801023,0.02974698065770332,0.9,2.01,2.18,0.67,1.96
8860145a59fffff,12.911330237623485,77.54295322327054,ward_137,0.5537474290279577,0.5537474290279577,0.5537474290279577,0.3823090071117483,0.3477135448580168,0.8093260938997126,0.19067390610028745,0.16460466322681758,0.32,0.79,3.39,0.45,6.74
8860145833fffff,13.008726689095873,77.48985205122983,ward_175,0.25010303458730887,0.25010303458730887,0.25010303458730887,0.755772587951985,0.1347780424643684,0.8976897689768976,0.10231023102310244,0.25647462073549865,1.25,0.44,0.37,0.5,9.92
886014510dfffff,12.888965650744462,77.52153815639973,ward_169,0.5605445571770318,0.5605445571770318,0.5605445571770318,0.5354577643353466,0.04843977508551147,0.8993399339933994,0.1006600660066006,0.5267739995067972,0.27,1.39,2.46,0.5,19.6
8860145127fffff,12.918912341830845,77.51361787653562,ward_159,0.535191756952144,0.535191756952144,0.535191756952144,0.16884497520664773,0.3768578820312874,0.8719259022676461,0.1280740977323539,0.16537469644745148,0.15,1.22,0.51,0.99,6.85
8860145abdfffff,12.956424457038423,77.47636927484633,ward_183,0.4401798152956887,0.4401798152956887,0.4401798152956887,0.6302153439010373,0.26474453300010165,0.8735228361545834,0.12647716384541663,0.15583314083040484,1.56,1.01,1.9,0.82,7.12
8861892517fffff,12.94092051774546,77.63611008411775,ward_129,0.5542984122698273,0.5542984122698273,0.5542984122698273,0.10697074434169408,0.16144848005179,0.9042904290429041,0.09570957095709587,0.2638891740612435,0.98,0.7,1.71,0.55,10.5
8860145907fffff,13.053453623729437,77.5411087946208,ward_150,0.5341354637377552,0.5341354637377552,0.5341354637377552,0.9376886456462956,0.026657439201493726,0.9059405940594061,0.09405940594059392,0.2619197832137279,0.79,1.48,3.1,0.84,10.82
8861892ee1fffff,13.000730850433879,77.65398641237643,ward_144,0.8226912442987345,0.8226912442987345,0.8226912442987345,0.995468184546418,0.4093504856001544,0.9075907590759075,0.09240924092409253,0.25620483579158515,0.68,4.21,3.71,0.23,10.63
8860145935fffff,13.068433058103404,77.53293580768066,ward_184,0.6314298940126326,0.6314298940126326,0.6314298940126326,0.6925817540538279,0.13283780431732548,0.8212498669221763,0.17875013307782373,0.14191643248827926,0.43,3.53,3.28,0.66,6.32
8861892433fffff,12.903615152730138,77.60598661948126,ward_139,0.9141192006395746,0.9141192006395746,0.9141192006395746,0.005331190535271732,0.037512419248006565,0.8815075055892686,0.1184924944107314,0.1777762840223428,0.57,1.57,2.09,0.82,7.75
88601458cdfffff,12.97884286144973,77.480944753112,ward_165,0.5039810607326383,0.5039810607326383,0.5039810607326383,0.4976566113912019,0.11592386884404295,0.7064835515809644,0.29351644841903557,0.07587300137029084,1.41,2.79,0.55,0.85,3.89
886014590dfffff,13.045939415168512,77.55361784466105,ward_114,0.3703329964284353,0.3703329964284353,0.3703329964284353,0.5489095846781502,0.10616420677161184,0.8552113275843714,0.14478867241562865,0.0500734874758002,1.17,0.11,2.64,0.23,1.12
8861892e8dfffff,12.993291008957842,77.64121340204981,ward_80,0.6867772247830224,0.6867772247830224,0.6867772247830224,0.5257646909476178,0.1515399151831642,0.8862983072500799,0.11370169274992015,0.08222679913039391,0.44,2.74,1.23,0.94,4.1
8860145a5bfffff,12.911360030421843,77.53453534140479,ward_137,0.7578427239439727,0.7578427239439727,0.7578427239439727,1.0,0.5985649600560284,0.8582987330991164,0.14170126690088358,0.08159942875325314,0.89,1.23,2.48,0.92,4.39
8860145a3dfffff,12.956238304063396,77.53528116998449,ward_60,0.6426993107007404,0.6426993107007404,0.6426993107007404,0.6181173455460015,0.4925653563613068,0.6226445225167678,0.37735547748323217,0.016403228619847554,1.44,1.02,2.39,1.53,1.66
8860145b4dfffff,12.978470030208516,77.59882231108583,ward_4,0.4670142004415188,0.4670142004415188,0.4670142004415188,0.41991251275976643,0.36928040333795953,0.8613861386138615,0.13861386138613851,0.1811063896000277,0.91,3.67,1.88,0.38,7.84
8860145953fffff,13.023562749560153,77.5321900688546,ward_108,0.7118728806093939,0.7118728806093939,0.7118728806093939,0.48824983331790844,0.001493283778409725,0.862929841371234,0.13707015862876604,0.1845186760012191,0.81,0.53,1.08,0.85,7.66
88601459ddfffff,13.023680567365476,77.49009841940692,ward_194,0.8997557560700155,0.8997557560700155,0.8997557560700155,0.18773628897859684,0.11345919567536385,0.9240924092409241,0.07590759075907594,0.2267186287711086,0.68,2.49,0.98,0.58,9.3
8860145ae5fffff,12.95631971982018,77.51002842207087,ward_115,0.5514529481939849,0.5514529481939849,0.5514529481939849,0.5429439722435859,0.011917803288524412,0.7465665921430853,0.2534334078569147,0.06105248727479045,0.71,2.37,0.42,0.62,3.01
8861892489fffff,12.881280984078007,77.57613130468692,ward_171,0.4964396234084977,0.4964396234084977,0.4964396234084977,0.5208686028401134,0.10580073267701254,0.9273927392739274,0.0726072607260726,0.2694159323695041,0.58,0.84,3.68,0.59,10.73
8861892cb7fffff,13.068295269973795,77.58347992285208,ward_180,0.4252126396479844,0.4252126396479844,0.4252126396479844,0.08802216235501184,0.24138263866064794,0.8691046524007241,0.1308953475992759,0.16721748700692082,0.85,1.39,0.39,0.61,7.02
8861892c89fffff,13.038296808216474,77.60825776781061,ward_113,0.5744911287344583,0.5744911287344583,0.5744911287344583,0.9860428051242446,0.1067214978880302,0.9006707122325136,0.0993292877674864,0.06287561136484705,1.05,0.61,0.78,0.66,3.45
8861892e31fffff,13.008141567087296,77.67519490029332,ward_188,0.5390793141943776,0.5390793141943776,0.5390793141943776,0.12350156290963338,0.014295195434056548,0.9323432343234321,0.06765676567656786,0.24618871544760437,0.12,3.19,2.85,0.36,10.03
8861892413fffff,12.881182493589474,77.60139669808248,ward_192,0.45581834833325957,0.45581834833325957,0.45581834833325957,0.8451783288559234,0.08603195493201615,0.8134781220057491,0.1865218779942509,0.06562842514658189,0.8,3.55,0.6,1.4,2.57
8860145819fffff,12.978792878154115,77.49777482377856,ward_140,0.6513832909819242,0.6513832909819242,0.6513832909819242,0.9496948978908366,0.1954031342112374,0.9356435643564355,0.06435643564356452,0.18875795479110755,1.11,3.45,1.81,0.85,8.43
8860145b53fffff,12.971115361736077,77.5607910564316,ward_12,0.4812840867171886,0.4812840867171886,0.4812840867171886,0.461162818692668,0.20056272132648967,0.8465878845949112,0.1534121154050888,0.07005846121810486,1.33,1.67,4.05,0.54,2.25
8861892eb1fffff,13.008342143162949,77.61618035902136,ward_61,0.5126665755606103,0.5126665755606103,0.5126665755606103,0.4948601298359587,0.05592170294807134,0.817789843500479,0.182210156499521,0.10043189750026893,1.25,4.12,0.98,0.64,4.25
