h3_id,centroid_lat,centroid_lon,ward_id,mean_aqi,mean_electricity_kwh,mean_water_liters,mean_traffic_speed_kmph,mean_mobility_count,green_cover_ratio,built_density_score,compactness_score,sprawl_index,time_to_nearest_bus_min,time_to_nearest_metro_min,time_to_nearest_hospital_min,time_to_nearest_school_min,time_to_nearest_park_min,electricity_stress_index,water_stress_index,sewage_stress_index,pollution_stress_index,mobility_stress_index,amenity_gap_score,transport_gap_score,resource_gap_score
8861892e89fffff,12.985822230981379,77.6368716434795,,63.880479795666325,210.21102279484091,286.20525035886874,37.887231182641,4738.354238724513,0.06451612903225806,80.11551155115512,0.11269030128819336,0.8873096987118066,0.67,1.22,0.95,0.26,5.62,0.34133361249712796,0.34133361249712796,0.34133361249712796,0.14896273640106586,0.053743637380207404,0.14157532108861917,0.10999999999999999,0.0
88618925b1fffff,12.956068102101627,77.58580820442012,,85.3334410163721,215.07547572332817,216.41812043807323,16.034262023522793,4590.550322407933,0.03225806451612903,80.52805280528052,0.11817310763334396,0.881826892366656,0.86,2.62,0.48,0.23,7.49,0.32589619303792616,0.32589619303792616,0.32589619303792616,0.28326764957752015,0.517803904549397,0.2004091528613917,0.352,0.0
8860145a1bfffff,12.926377116885252,77.51794969150303,,99.2438651075087,71.21696055797717,358.9971921591996,22.143519899131924,2987.2369104625936,0.12903225806451613,80.94059405940594,0.10779303736825295,0.892206962631747,1.04,2.68,1.71,0.54,0.96,0.11715566937134962,0.11715566937134962,0.11715566937134962,0.37035298388580146,0.2958316968732197,0.028183613303479075,0.328,0.0
8860145929fffff,13.060897783773097,77.55386751849923,,103.19922224459987,288.80181304456323,573.325958785081,28.50921044108119,1189.0226507204707,0.0,81.35313531353135,0.1254125412541254,0.8745874587458746,0.86,1.14,0.28,0.78,14.13,0.5848503869929622,0.5848503869929622,0.5848503869929622,0.39511524823773514,0.16574902372672654,0.382692584241892,0.05599999999999998,0.0
8860145ae1fffff,12.948854756685654,77.50569676560455,,90.06280518931773,161.65082142984227,217.50800650213912,40.68429616859981,2629.245415859829,0.0,81.76567656765677,0.12706270627062707,0.8729372937293729,0.26,1.25,1.41,0.35,11.0,0.23101405116094473,0.23101405116094473,0.23101405116094473,0.31287553625072406,0.03033432490523466,0.2856038864632469,0.198,0.0
8861892569fffff,12.940726423001864,77.68669180974028,,90.92370201856312,263.84966071265876,744.2632912407234,18.636945832717725,2334.2813279205006,0.0,82.17821782178217,0.1287128712871287,0.8712871287128713,2.35,2.37,1.08,0.21,36.15,0.6006424171243256,0.6006424171243256,0.6006424171243256,0.31826512665347423,0.4054460421107562,1.0,0.0040000000000000036,0.0
88618924e5fffff,12.903647339557619,77.59756297875018,,109.09565592971289,253.56697118168046,832.4248224399796,42.32943087968015,2186.0663407690613,0.12903225806451613,82.59075907590758,0.11354199936122641,0.8864580006387736,0.78,2.38,2.56,1.25,1.61,0.6134368663340691,0.6134368663340691,0.6134368663340691,0.4320295001203837,0.018010713190447215,0.03228724850725885,0.31999999999999995,0.0
8861892517fffff,12.94092051774546,77.63611008411775,,103.66175038296824,94.6567944367014,756.751032122503,14.536142820651289,543.6786703780971,0.0,83.003300330033,0.132013201320132,0.8679867986798679,0.98,0.7,1.71,0.55,10.5,0.3008569095846021,0.3008569095846021,0.3008569095846021,0.398010876530079,0.6007228920390402,0.26481145882686713,0.05600000000000001,0.0
8860145b55fffff,12.978554434046352,77.57354967361117,,84.42297217421982,269.76844941098034,324.8619124000375,20.846009584386067,4823.621075842249,0.12903225806451613,83.41584158415841,0.1164164803577132,0.8835835196422868,0.73,3.88,3.67,0.38,2.66,0.4648673608912396,0.4648673608912396,0.4648673608912396,0.2775677167087138,0.3320933004981824,0.08151455183097703,0.63,0.0
8861892591fffff,12.933638067954625,77.58122001160162,,166.39676107185943,73.34508225180207,895.517359792666,33.62626940724801,4945.56130250586,0.25806451612903225,83.82838283828383,0.10039391035877782,0.8996060896412221,1.11,1.2,2.37,0.84,1.56,0.3118990970899585,0.3118990970899585,0.3118990970899585,0.79075946153956,0.09688976853515867,0.036614598809748045,0.01799999999999997,0.0
88618925d5fffff,12.926079401256139,77.602152757882,,89.61638858568833,207.21208016236002,1036.532549144513,35.82332110986914,4155.88630499769,0.0967741935483871,84.24092409240924,0.12370914510805921,0.8762908548919408,2.13,3.2,1.24,0.67,3.1,0.6029877263159812,0.6029877263159812,0.6029877263159812,0.31008077320733096,0.07336087415145753,0.06127987292535042,0.21400000000000005,0.0
8860145913fffff,13.038566375964486,77.51559870184013,,73.6589823502251,87.77036743421047,1095.5599409476063,42.714398151169384,4571.1169832138485,0.0967741935483871,84.65346534653466,0.12519961673586713,0.8748003832641329,0.39,1.96,0.47,0.23,3.94,0.4088687270243312,0.4088687270243312,0.4088687270243312,0.2101804360498301,0.015264002832572201,0.10058897206015394,0.314,0.0
8860145869fffff,12.993621857898095,77.54011289490514,,87.47854633700305,97.84545847761245,564.9797683017941,43.33635605040378,3829.853025519768,0.41935483870967744,85.06600660066007,0.08144362823379113,0.9185563717662089,0.81,3.88,2.47,0.89,3.25,0.24084017081421216,0.24084017081421216,0.24084017081421216,0.29669694639476446,0.010929492096865693,0.05794132820681295,0.6139999999999999,0.0
8860145a5bfffff,12.911360030421843,77.53453534140479,,96.44492585241969,106.70305543315871,753.7432681877955,27.678432967151547,1065.2967136913826,0.06451612903225806,85.47854785478548,0.13275843713403598,0.867241562865964,0.89,1.23,2.48,0.92,4.39,0.32348359536302645,0.32348359536302645,0.32348359536302645,0.3528304008832237,0.1793310260750878,0.08408095469274333,0.06799999999999999,0.0
8860145953fffff,13.023562749560153,77.5321900688546,,145.8499643948806,210.0264793994104,1054.696156639862,29.733873800823748,4593.5332221335775,0.06451612903225806,85.89108910891089,0.1343021398914085,0.8656978601085915,0.81,0.53,1.08,0.85,7.66,0.6157634880708649,0.6157634880708649,0.6157634880708649,0.6621275344425923,0.1471116026154495,0.1880010177798752,0.05600000000000001,0.0
8860145a19fffff,12.926348571692248,77.52636640975477,,168.1207507678315,179.0059199814125,388.60751808123314,37.66106773584331,508.85190184515966,0.0,86.3036303630363,0.14521452145214522,0.8547854785478548,1.2,2.74,1.54,0.96,9.99,0.3260584892066746,0.3260584892066746,0.3260584892066746,0.8015523904994631,0.05578839904744483,0.2459514294491357,0.30800000000000005,0.0
88618925abfffff,12.956009182061898,77.60265692369164,,122.59730095680686,227.81288232612914,776.5279822690432,36.504920996033334,3078.422542882342,0.03225806451612903,86.7161716171617,0.14212711593740016,0.8578728840625999,1.7,2.8,2.17,0.69,3.12,0.5506869754978786,0.5506869754978786,0.5506869754978786,0.5165556988324282,0.06663702397751105,0.05902530325818306,0.21999999999999997,0.0
8861892c9bfffff,13.030905749818029,77.57863940067654,,167.79287211816626,216.00817076262885,1156.6696786769317,19.2093255242812,3130.133961018453,0.25806451612903225,87.12871287128712,0.11018843819865855,0.8898115618013415,0.77,1.86,3.46,0.74,2.13,0.6633768139510687,0.6633768139510687,0.6633768139510687,0.7994997268544459,0.3848206062789759,0.06563961667288451,0.21800000000000003,0.0
8860145959fffff,13.016046882954079,77.54469686488638,,144.9631318328684,87.2966744155662,655.7679454387759,40.968226276950915,4054.3269436286523,0.3548387096774194,87.54125412541254,0.09688065580751622,0.9031193441924837,2.07,0.9,0.52,0.43,2.93,0.2557286870791084,0.2557286870791084,0.2557286870791084,0.656575575017609,0.028136752178071,0.06847046029252417,0.23399999999999993,0.0
8860145b51fffff,12.971087560270856,77.5692130604357,,47.53414172881081,255.04347051662936,928.362792746788,23.003152790313298,1920.0078643039283,0.06451612903225806,87.95379537953795,0.14202065367827105,0.8579793463217289,0.77,2.28,4.07,0.46,5.45,0.6541118714947404,0.6541118714947404,0.6541118714947404,0.04662751599787655,0.27406037591178434,0.12502022657831635,0.30199999999999994,0.0
8861892ebbfffff,13.000873807961767,77.61184021424711,,78.56283457391544,289.8553566526999,1149.5255371645358,20.8715530052893,698.0336479941427,0.12903225806451613,88.36633663366337,0.13366336633663367,0.8663366336633663,0.71,3.83,0.91,1.09,1.22,0.7949062830029778,0.7949062830029778,0.7949062830029778,0.24088069418003266,0.3313359321718288,0.006852510567409037,0.624,0.0
8861892595fffff,12.94110476446078,77.58555697462181,,128.13604518480062,74.6719167075317,759.4031616604664,19.512533858104625,2082.120103853309,0.12903225806451613,88.77887788778878,0.13510060683487704,0.864899393165123,1.27,1.58,0.64,1.11,2.16,0.2704028406891622,0.2704028406891622,0.2704028406891622,0.5512306583866979,0.37438491734449214,0.03723854087763198,0.06200000000000001,0.0
8860145815fffff,12.9937480773592,77.49802157484963,,188.81106110404542,56.647020469459555,1099.4607203089618,38.9763231090227,4121.074810361617,0.0,89.1914191419142,0.15676567656765678,0.8432343234323432,1.02,2.9,1.59,0.18,13.28,0.357795274177826,0.357795274177826,0.357795274177826,0.9310827758253394,0.044229343083706775,0.3502327062429965,0.376,0.0
8860145b69fffff,12.993433658569547,77.599074253081,,194.27024920166468,110.35236369107844,1090.6588755822258,37.152798824131025,1250.530140637973,0.06451612903225806,89.60396039603961,0.14819546470776113,0.8518045352922389,1.77,3.51,0.84,0.12,1.19,0.4517923385503839,0.4517923385503839,0.4517923385503839,0.9652596792337617,0.0604745379724607,0.02588238959191438,0.348,0.0
88618925d1fffff,12.91861247742296,77.59781479487783,,181.22350512861397,240.01455351345723,869.5491588402383,38.0330285234775,4659.842634331189,0.2903225806451613,90.01650165016503,0.11359523049079105,0.886404769509209,1.16,1.83,1.03,0.62,0.38,0.6080100711924004,0.6080100711924004,0.6080100711924004,0.883581359306754,0.0524383636331036,0.015297077792220361,0.13400000000000004,0.0
8861892c19fffff,13.030693712709647,77.64606433319342,,56.31013100201212,257.447598998019,825.262049477719,43.93334040844058,2352.8550087531785,0.0,90.42904290429043,0.1617161716171617,0.8382838283828383,2.35,0.98,2.87,0.47,11.42,0.62418135578397,0.62418135578397,0.62418135578397,0.10156904436073906,0.00688445868670955,0.28018005782446076,0.274,0.0
8860145807fffff,13.001188941295043,77.51077058314904,,102.1280222281429,68.04931033626383,546.3378915071011,34.60132041404197,2280.3578171566173,0.0,90.84158415841584,0.16336633663366337,0.8366336633663366,0.94,0.14,3.65,0.67,21.27,0.18522378244535603,0.18522378244535603,0.18522378244535603,0.3884090679708351,0.08607887097878675,0.5426570049165305,0.15999999999999998,0.0
8861892ca7fffff,13.075716025080078,77.60467459512965,,180.42956969082005,281.15288175453816,1010.8468565790107,10.240941303792727,1699.3646849705083,0.03225806451612903,91.25412541254126,0.15969338869370808,0.8403066113062919,0.31,1.9,0.72,0.5,7.61,0.732788551246927,0.732788551246927,0.732788551246927,0.8786109764797104,0.9729433706407499,0.19658540035777122,0.31799999999999995,0.0
88618925d7fffff,12.926110400092387,77.59372886586442,,49.52030129699743,213.48489622567146,230.96281414598968,26.704874456354254,4300.98409556707,0.25806451612903225,91.66666666666666,0.1236559139784946,0.8763440860215054,0.68,1.81,0.81,0.86,1.76,0.33705412051290695,0.33705412051290695,0.33705412051290695,0.0590617429381848,0.19632268554084706,0.025349204236523884,0.22599999999999998,0.0
8861892545fffff,12.933257167422417,77.68234747819847,,88.32282364810389,247.0525718329905,927.9200796295962,38.2119494055532,572.709154170029,0.0,92.07920792079207,0.1683168316831683,0.8316831683168318,1.35,1.37,2.37,0.48,25.83,0.6428593516599135,0.6428593516599135,0.6428593516599135,0.3019824913504327,0.05085015810040507,0.6885250454792212,0.0040000000000000036,0.0
8861892e03fffff,12.993141497362052,77.68337242626878,,186.71121253688776,258.57497289980915,1163.8095773374494,16.029907483184946,2728.3783864608176,0.0,92.49174917491749,0.16996699669966994,0.83003300330033,1.76,5.57,1.4,0.73,8.51,0.7468698141263803,0.7468698141263803,0.7468698141263803,0.9179368060641292,0.5180224632515108,0.20968851658961038,0.762,0.0
8861892ce7fffff,13.06070355810715,77.6212802654449,,193.6265805456114,181.72688721939195,575.0374996260061,20.5467148618953,2207.8827430518863,0.0,92.9042904290429,0.1716171617161716,0.8283828382838284,0.92,1.87,1.68,0.22,14.94,0.4017757401844232,0.4017757401844232,0.4017757401844232,0.9612300321339381,0.34110775620231026,0.3950952995061028,0.19,0.0
8860145833fffff,13.008726689095873,77.48985205122983,,136.89924513500196,283.22625774025977,385.8995789004091,32.58161736257327,131.75360794874163,0.0,93.31683168316832,0.17326732673267325,0.8267326732673268,1.25,0.44,0.37,0.5,9.92,0.5184912447374387,0.5184912447374387,0.5184912447374387,0.6060921199980558,0.10919036322896086,0.26655773487212153,0.162,0.0
88601459e3fffff,13.053565779227641,77.49900882572753,,116.87783528837332,78.01399772756885,408.93383679101987,32.59288256096684,3061.8394011199034,0.03225806451612903,93.72937293729373,0.16927499201533058,0.8307250079846694,1.44,1.15,1.2,0.91,6.74,0.15718679294794113,0.15718679294794113,0.15718679294794113,0.48074934407738956,0.10905351183957182,0.15961229055554627,0.05800000000000001,0.0
8860145813fffff,12.986307577751315,77.48527501935209,,51.12027008071415,72.73641067327937,242.45818935888758,36.62890550472888,2713.8231988867187,0.0967741935483871,94.14191419141915,0.1594804641754498,0.8405195358245502,1.35,1.78,1.02,1.04,5.56,0.08948823241307605,0.08948823241307605,0.08948823241307605,0.06907824678450283,0.06544084036630873,0.12690941753554377,0.086,0.0
8861892cb1fffff,13.060802871917545,77.58756751627622,,118.82903994072788,64.61349826836855,626.9765077585621,24.597323302320476,555.2013730185408,0.1935483870967742,94.55445544554456,0.14372404982433729,0.8562759501756627,1.04,1.03,0.8,0.34,2.84,0.21035006094574846,0.21035006094574846,0.21035006094574846,0.4929647379676766,0.23771364671766812,0.06419993664637044,0.0020000000000000018,0.0
8860145ae7fffff,12.956346312950867,77.5016124365523,,93.10643529739693,164.2652051603969,1162.5125777094331,24.952468463446195,3004.0872999725398,0.06451612903225806,94.96699669966998,0.1682636005536038,0.8317363994463962,1.12,1.37,1.07,0.53,6.58,0.578475895084201,0.578475895084201,0.578475895084201,0.331929990934224,0.23024898185582718,0.16266536497712591,0.05,0.0
8860145ae3fffff,12.948881565461923,77.49728139558864,,99.69826030679323,104.28680427376545,435.7519383390877,37.63910000051745,354.26118904760693,0.0,95.37953795379538,0.18151815181518152,0.8184818481848185,1.19,0.35,1.52,0.47,10.07,0.21526988783724726,0.21526988783724726,0.21526988783724726,0.3731976964250105,0.05598832041120573,0.2562658295201352,0.16799999999999998,0.0
8861892467fffff,12.903450127165117,77.64811675210726,,146.69650668179628,159.8849122423824,1033.1848108417978,12.796011926599983,2740.695208567841,0.0967741935483871,95.79207920792079,0.16544235068668156,0.8345576493133184,0.36,2.51,0.96,1.01,2.7,0.5257823439084438,0.5257823439084438,0.5257823439084438,0.6674272591367605,0.7214108327852966,0.04759802570089971,0.43,0.0
8861892429fffff,12.903483678051384,77.6396891358922,,184.6595131574183,247.93603167153557,1191.696777865388,30.036756085611625,1835.8130956399152,0.06451612903225806,96.20462046204621,0.1728947088257213,0.8271052911742787,0.63,0.95,0.79,0.71,5.57,0.7404748793946976,0.7404748793946976,0.7404748793946976,0.9050922712612661,0.14273663212261747,0.13509462862758778,0.06399999999999999,0.0
88618925c9fffff,12.91851720115222,77.62308940226313,,60.07797557562006,91.97710252305438,337.2287720688812,28.68565389421753,1009.3647551268772,0.12903225806451613,96.61716171617161,0.1624081763015011,0.8375918236984989,1.58,1.58,1.12,0.32,2.68,0.15944844257485533,0.15944844257485533,0.15944844257485533,0.1251573981136174,0.1629657149954601,0.05783569090110713,0.0,0.0
8860145a57fffff,12.926319754173505,77.53478392609289,,60.95367163958181,135.5907101384716,654.118056204016,37.3721099981742,4884.226835104388,0.0,97.02970297029702,0.1881188118811881,0.8118811881188119,1.24,1.18,1.08,0.87,9.93,0.34975098236096525,0.34975098236096525,0.34975098236096525,0.13063963819364102,0.058436898323610424,0.25165570005060883,0.01200000000000001,0.0
8861892489fffff,12.881280984078007,77.57613130468692,,177.7366510032597,53.37132119196048,273.2105995669453,19.377392986847234,3595.0168596579897,0.0,97.44224422442244,0.18976897689768976,0.8102310231023102,0.58,0.84,3.68,0.59,10.73,0.0680485230034215,0.0680485230034215,0.0680485230034215,0.8617521285657467,0.3789957936841749,0.2529266960603681,0.052000000000000005,0.0
8861892097fffff,12.94069311529191,77.69512487563678,,46.92989977700485,185.4079498174383,388.0159040786574,20.446692063744344,3765.4905954755995,0.0,97.85478547854785,0.1914191419141914,0.8085808580858086,0.67,0.84,2.46,0.57,34.12,0.34662600404421967,0.34662600404421967,0.34662600404421967,0.042844697297932006,0.3441791770419546,0.9192106140988142,0.03399999999999999,0.0
8860145addfffff,12.918996992029674,77.48837435895997,,91.52917530523892,104.15438340922279,694.2611558893282,26.111807932815314,2326.7917482478742,0.06451612903225806,98.26732673267327,0.18061322261258386,0.8193867773874162,1.64,2.92,2.7,0.58,7.96,0.3082133628420332,0.3082133628420332,0.3082133628420332,0.3220556540478542,0.20729458209600593,0.18471284377567893,0.256,0.0
8860145ae9fffff,12.941362705038197,77.50978108447472,,107.44658299446719,125.57093715718466,597.5596624940288,41.80442287379458,1689.8750003209973,0.0,98.67986798679868,0.19471947194719474,0.8052805280528053,0.33,2.14,1.79,1.15,8.7,0.31313690676892086,0.31313690676892086,0.31313690676892086,0.4217055828247122,0.021838141295816602,0.2035914748649045,0.362,0.0
